datetime,energy_supplied_kwh,energy_billed_kwh,hour,day,month,loss_kwh,loss_ratio,rolling_loss_mean,rolling_loss_std,anomaly,anomaly_score
2021-07-08 18:07:57,200.0,125.63,18,8,7,74.37,0.37185,0.07359501286337927,0.08665937176738771,-1,-0.09086875899142643
2021-07-08 22:07:55,800.0,771.98,22,8,7,28.019999999999982,0.03502499999999998,0.0731939012226101,0.08682886763691988,-1,-0.006061365317046152
2021-07-11 00:07:28,469.71,326.71,0,11,7,143.0,0.3044431670605267,0.05558277278158082,0.0578503287275428,-1,-0.006307785514046205
2021-07-11 04:07:26,800.0,591.38,4,11,7,208.62,0.260775,0.06314829150325231,0.07138798232750582,-1,-0.010815392657529066
2021-07-11 08:07:24,800.0,562.32,8,11,7,237.67999999999995,0.2970999999999999,0.07754675829873763,0.08384241559349824,-1,-0.04930057176329983
2021-07-11 16:07:19,200.0,185.45,16,11,7,14.550000000000011,0.07275000000000005,0.08293805268556828,0.0820465200382918,-1,-0.004749768731630022
2021-07-11 23:07:16,741.96,693.89,23,11,7,48.07000000000005,0.06478785918378356,0.08726945893809544,0.08114885939327175,-1,-0.004296163689823218
2021-07-12 15:07:07,298.38,209.48,15,12,7,88.9,0.2979422213285073,0.06164870783633716,0.05609184087639929,-1,-0.005388929102400408
2021-07-14 03:06:47,200.0,158.53,3,14,7,41.47,0.20735,0.0517228008025211,0.03695678334699759,-1,-0.016223273878981925
2021-07-16 21:06:12,503.08,339.74,21,16,7,163.33999999999997,0.3246799713763218,0.06712226609668086,0.07983566323463318,-1,-0.015163734656398864
2021-07-26 06:04:10,414.06,276.27,6,26,7,137.79000000000002,0.33277785828140855,0.05674907099686637,0.060853701013078014,-1,-0.008126092455356893
2021-07-26 07:04:10,525.63,276.71,7,26,7,248.92000000000002,0.473565055267013,0.07529761496632524,0.1042254472465646,-1,-0.08609834445062414
2021-07-26 08:04:09,793.52,756.14,8,26,7,37.379999999999995,0.04710656316160903,0.07613245434566135,0.10390209742901213,-1,-0.009194820528011682
2021-07-26 18:04:04,200.0,191.53,18,26,7,8.469999999999999,0.04234999999999999,0.07503518845314057,0.10393646688643812,-1,-0.013187094626412876
2021-07-26 21:04:02,299.83,216.97,21,26,7,82.85999999999999,0.27635660207450885,0.08468843067468534,0.11145771911438242,-1,-0.08655488134845979
2021-07-26 22:04:02,383.27,218.02,22,26,7,165.24999999999997,0.431158191353354,0.09996269827062283,0.13183692666503413,-1,-0.1196925435963111
2021-07-26 23:04:01,417.19,403.8,23,26,7,13.389999999999986,0.03209568781610294,0.09856220802723796,0.13239398822576814,-1,-0.02226338050422072
2021-07-27 00:04:01,771.15,747.11,0,27,7,24.039999999999964,0.031174220320300802,0.0979953524883493,0.1326631294075056,-1,-0.052343089527644104
2021-07-27 01:04:00,624.98,613.08,1,27,7,11.899999999999977,0.01904060929949755,0.0974524883952222,0.1329709311654425,-1,-0.026967227596694565
2021-07-27 02:03:59,597.63,580.34,2,27,7,17.289999999999964,0.02893094389505206,0.09665384490070195,0.1333373040796529,-1,-0.012673436486482115
2021-07-27 03:03:59,333.83,311.58,3,27,7,22.25,0.06665069047119791,0.09845215373337961,0.13259665176472676,-1,-0.023004575182691722
2021-07-27 04:03:58,433.43,399.45,4,27,7,33.98000000000002,0.07839789585400184,0.10024036360186839,0.1319985345757179,-1,-0.011703043374289401
2021-07-27 05:03:58,737.93,687.06,5,27,7,50.870000000000005,0.06893607794777283,0.1014455126830256,0.1315560398884513,-1,-0.02452182655386126
2021-07-27 06:03:57,704.05,667.67,6,27,7,36.379999999999995,0.05167246644414459,0.0897327880231396,0.12224903297792696,-1,-0.018069878843887333
2021-07-27 11:03:55,800.0,791.07,11,27,7,8.92999999999995,0.011162499999999938,0.07064720176081542,0.0917479672327965,-1,-0.011166652920560516
2021-08-04 04:02:15,410.26,284.02,4,4,8,126.24000000000001,0.30770730756105885,0.056946344743781414,0.05686698201637336,-1,-0.0214265620372176
2021-08-04 20:02:06,621.65,480.43,20,4,8,141.21999999999997,0.22716962921257938,0.06562326676963502,0.06492592364060643,-1,-0.009082659438692464
2021-08-05 18:01:54,310.18,205.62,18,5,8,104.56,0.3370945902379264,0.06262332068191652,0.07233529363595077,-1,-0.04017584944849428
2021-08-09 08:01:08,200.0,138.34,8,9,8,61.66,0.30829999999999996,0.049379859210618514,0.05814619694727798,-1,-0.03465258802161075
2021-08-12 01:00:33,597.5,340.52,1,12,8,256.98,0.43009205020920505,0.07119853523105586,0.09116813876844511,-1,-0.06661792991062165
2021-08-12 07:00:29,752.13,586.15,7,12,8,165.98000000000002,0.22067993564942234,0.07734516003446364,0.09613539653589619,-1,-0.04228438395812928
2021-08-12 09:00:28,755.53,452.09,9,12,8,303.44,0.40162534909268993,0.0912918152871665,0.11651238353699797,-1,-0.10916144514771975
2021-08-12 10:00:28,727.87,686.09,10,12,8,41.77999999999997,0.05740035995438742,0.09100858900874485,0.11658934552404457,-1,-0.010361043801492054
2021-08-12 12:00:27,800.0,768.4,12,12,8,31.600000000000023,0.03950000000000003,0.09051128752243968,0.11679261750924567,-1,-0.02717013238513477
2021-08-12 13:00:26,730.77,675.36,13,12,8,55.40999999999997,0.07582413071144131,0.09307533511115379,0.11571697881367522,-1,-0.024207379555614805
2021-08-12 23:00:21,793.62,749.2,23,12,8,44.41999999999996,0.05597137168922149,0.08961925217357374,0.10688110263795027,-1,-0.04655178988601971
2021-08-18 01:59:14,364.19,251.59,1,18,8,112.6,0.3091792745544908,0.056676569501462604,0.05603688963862579,-1,-0.006075434237877264
2021-08-27 04:57:16,800.0,581.11,4,27,8,218.89,0.2736125,0.06254257611542731,0.06555371202040051,-1,-0.016993060738478505
2021-08-27 12:57:12,387.28,254.51,12,27,8,132.76999999999998,0.3428268952695724,0.07496036266262911,0.08649609862996287,-1,-0.05568328459314298
2021-08-27 23:57:06,748.89,714.33,23,27,8,34.559999999999945,0.046148299483235115,0.07455010713534968,0.08695351770659478,-1,-0.0004849713092758279
2021-08-28 01:57:05,800.0,780.12,1,28,8,19.879999999999995,0.024849999999999994,0.07322956082084021,0.08749093769838738,-1,-0.015666137383663625
2021-08-29 11:56:46,356.09,231.24,11,29,8,124.84999999999997,0.35061360891909343,0.06071450723179104,0.07130737580786814,-1,-0.024143638776010112
2021-08-29 12:56:46,695.39,488.62,12,29,8,206.76999999999998,0.29734393649606694,0.0718853773943413,0.08570860050151513,-1,-0.03756344291379454
2021-08-31 00:56:26,296.54,218.74,0,31,8,77.80000000000001,0.262359209550145,0.05594486092010376,0.06179294243623194,-1,-0.037731546610790256
2021-08-31 15:56:18,358.65,247.61,15,31,8,111.03999999999996,0.3096054649379617,0.06854109184714027,0.08012656757275355,-1,-0.03440733412535768
2021-08-31 20:56:16,200.0,183.87,20,31,8,16.129999999999995,0.08064999999999997,0.06982187610130398,0.07986140924323447,-1,-0.01770994301063511
2021-09-02 22:55:49,768.42,547.09,22,2,9,221.32999999999993,0.2880325863460086,0.05664374899583403,0.05271296007774702,-1,-0.03135926674752931
2021-09-05 17:55:12,324.5,226.61,17,5,9,97.88999999999999,0.3016640986132511,0.06576969576775221,0.05284480037928371,-1,-0.02813509948284232
2021-09-07 00:54:56,620.65,371.38,0,7,9,249.26999999999998,0.40162732619028435,0.05916463098210556,0.07518150128488915,-1,-0.04505692688972729
2021-09-07 15:54:48,621.88,469.43,15,7,9,152.45,0.24514375763812954,0.06698487369943684,0.08377404063302596,-1,-0.005804591620109267
2021-09-12 07:53:47,482.49,320.41,7,12,9,162.07999999999998,0.33592406060229224,0.068923453388009,0.06779257088931204,-1,-0.019189475253112875
2021-09-15 18:53:02,200.0,130.59,18,15,9,69.41,0.34704999999999997,0.054379720048415535,0.06551848706921062,-1,-0.04090303388557259
2021-09-20 18:51:57,647.85,424.62,18,20,9,223.23000000000002,0.3445705024311183,0.06902345754801872,0.07344077149229013,-1,-0.028486640864896495
2021-09-21 20:51:43,717.32,498.77,20,21,9,218.55000000000007,0.30467573746723925,0.06569963471721946,0.07363918501584081,-1,-0.02599475255550554
2021-09-21 23:51:42,517.48,404.36,23,21,9,113.12,0.2185978202056118,0.07600092612230545,0.07863120852901392,-1,-0.012184627988582442
2021-09-30 20:49:47,350.88,214.97,20,30,9,135.91,0.38734040127678976,0.06265591592495215,0.07067069517247193,-1,-0.05007531994022396
2021-10-01 06:49:41,712.71,506.35,6,1,10,206.36,0.289542731265171,0.07227889127896847,0.08494362184590398,-1,-0.05597184403727318
2021-10-01 07:49:41,800.0,732.88,7,1,10,67.12,0.0839,0.0724454298860069,0.08496313545725295,-1,-0.017353900603601313
2021-10-01 14:49:37,376.86,233.61,14,1,10,143.25,0.3801146314281165,0.08777429814918492,0.1047315970414942,-1,-0.11011128252253011
2021-10-01 15:49:37,592.78,564.61,15,1,10,28.16999999999996,0.04752184621613408,0.08706879132617873,0.10495231814299849,-1,-0.0037499410299876024
2021-10-01 16:49:36,612.46,579.18,16,1,10,33.280000000000086,0.05433824249746936,0.08777820180836676,0.10465850472322268,-1,-0.012845684251527767
2021-10-01 17:49:35,800.0,764.65,17,1,10,35.35000000000002,0.044187500000000025,0.08783158749177483,0.10463494476148594,-1,-0.05075095505456806
2021-10-01 18:49:35,380.89,365.35,18,1,10,15.539999999999964,0.04079918086586669,0.08824490161858213,0.10441956995747484,-1,-0.013369000480080828
2021-10-01 19:49:34,387.16,369.62,19,1,10,17.54000000000002,0.04530426696972833,0.08853555290079812,0.10428420795172455,-1,-0.011073871810468261
2021-10-01 23:49:32,678.62,583.61,23,1,10,95.00999999999999,0.1400047154519466,0.08021947610647734,0.08268987081085431,-1,-0.03584995428065163
2021-10-02 00:49:32,671.39,659.86,0,2,10,11.529999999999973,0.01717332697835829,0.0777038518322128,0.08368703081587874,-1,-0.00414202776839534
2021-10-02 02:49:31,407.62,316.54,2,2,10,91.07999999999998,0.22344340316961872,0.08393602474893884,0.08880764631253783,-1,-0.06393598614266571
2021-10-03 12:49:12,631.69,408.24,12,3,10,223.45000000000005,0.35373363516914946,0.06577515087432449,0.06994839953832319,-1,-0.041844532684266356
2021-10-03 22:49:07,290.07,221.81,22,3,10,68.25999999999999,0.235322508360051,0.067434361321036,0.0737868561041796,-1,-0.04106603910042972
2021-10-10 21:47:37,339.14,204.51,21,10,10,134.63,0.3969747007135696,0.04915622267858837,0.07635035027279247,-1,-0.047152727056870014
2021-10-12 00:47:22,418.78,304.58,0,12,10,114.19999999999999,0.2726968814174507,0.05447250935145811,0.048216330036913356,-1,-0.008113148053355945
2021-10-21 00:45:25,293.17,209.86,0,21,10,83.31,0.28416959443326395,0.06635647383869592,0.07510364186847795,-1,-0.034988624928999235
2021-10-25 06:44:30,754.94,499.15,6,25,10,255.79000000000008,0.33882162820886436,0.0647719923998102,0.07690186455877383,-1,-0.03726687243895466
2021-10-25 07:44:30,697.52,495.11,7,25,10,202.40999999999997,0.29018522766372284,0.07532312697471771,0.08929319062863354,-1,-0.04520840065157117
2021-10-25 12:44:27,621.34,498.59,12,25,10,122.75000000000006,0.19755689316638242,0.08217574028741467,0.09198830318963146,-1,-0.028259874792691875
2021-10-26 09:44:16,514.48,334.34,9,26,10,180.14000000000004,0.3501399471310839,0.06565596687440829,0.07006096709472047,-1,-0.016281314558708515
2021-10-28 09:43:50,413.29,264.32,9,28,10,148.97000000000003,0.36044907933896303,0.05533677881200538,0.06651701185755464,-1,-0.025314738120184033
2021-10-29 08:43:37,799.11,585.9,8,29,10,213.21000000000004,0.26680932537447916,0.06414216580063538,0.07926973222568298,-1,-0.029312050359963315
2021-10-31 12:43:09,714.38,405.07,12,31,10,309.31,0.4329768470561886,0.06032309803619273,0.08205489328716631,-1,-0.067938223817964
2021-10-31 16:43:07,800.0,747.53,16,31,10,52.47000000000003,0.06558750000000003,0.06518670524503907,0.0809908579713684,-1,-0.001029823806210417
2021-10-31 18:43:06,522.87,388.36,18,31,10,134.51,0.257253236942261,0.07586848701027872,0.08897254848117651,-1,-0.03993494989267088
2021-10-31 21:43:05,263.73,248.81,21,31,10,14.920000000000016,0.05657301027566077,0.07620885399660422,0.08807213798273338,-1,-0.01751318229690424
2021-10-31 23:43:03,528.86,392.46,23,31,10,136.40000000000003,0.25791324736225096,0.08352265593491161,0.0957894658843908,-1,-0.07341705609616367
2021-11-01 00:43:03,247.79,234.39,0,1,11,13.400000000000006,0.05407804996166111,0.0841097551416163,0.09555392697631096,-1,-0.05219951086017027
2021-11-01 01:43:02,542.59,521.82,1,1,11,20.769999999999982,0.03827936379218191,0.08430495372239007,0.0954509770121983,-1,-0.008325209816771095
2021-11-01 02:43:02,493.1,476.81,2,1,11,16.29000000000002,0.03303589535591162,0.08366581610142766,0.09575290037200512,-1,-0.008884521750236685
2021-11-01 03:43:01,486.5,453.63,3,1,11,32.870000000000005,0.06756423432682426,0.08344651139852481,0.09578482474332078,-1,-0.014973683957055894
2021-11-01 04:43:01,556.19,535.83,4,1,11,20.360000000000014,0.03660619572448266,0.08385802866003311,0.09555149178111937,-1,-0.0048878894682949925
2021-11-01 05:43:00,784.14,767.04,5,1,11,17.100000000000023,0.02180733032366672,0.0824424043849705,0.09623475868408389,-1,-0.0517292894514495
2021-11-01 06:43:00,664.57,632.28,6,1,11,32.29000000000008,0.048587808658230244,0.08242332104947783,0.09624171431882542,-1,-0.016090376754485325
2021-11-01 07:42:59,369.37,346.35,7,1,11,23.019999999999982,0.06232233262040767,0.08262620547981132,0.096191906114855,-1,-0.011941817322069337
2021-11-01 08:42:59,660.44,643.57,8,1,11,16.870000000000005,0.025543577009266554,0.08218344823398942,0.09643917297459192,-1,-0.020757167006090982
2021-11-01 11:42:57,300.48,283.59,11,1,11,16.890000000000043,0.05621006389776372,0.07958171996306128,0.09718071135867273,-1,-0.012612760788520916
2021-11-01 16:42:54,730.11,554.08,16,1,11,176.02999999999997,0.24110065606552433,0.06830499475172928,0.07221741157656246,-1,-0.039046202861853674
2021-11-01 17:42:54,800.0,770.74,17,1,11,29.25999999999999,0.03657499999999999,0.06748281602700937,0.07247181715055369,-1,-0.00166187438102261
2021-11-03 12:42:30,607.49,371.6,12,3,11,235.89,0.38830268811009233,0.0684798214431233,0.0777837648978234,-1,-0.055748459531195116
2021-11-04 01:42:23,356.81,217.36,1,4,11,139.45,0.3908242481993217,0.07373477892620547,0.0991424063724006,-1,-0.09841899027901702
2021-11-04 02:42:23,800.0,758.98,2,4,11,41.01999999999998,0.05127499999999998,0.07396082059287214,0.09908223188841112,-1,-0.028334676144235793
2021-11-04 03:42:22,314.44,239.62,3,4,11,74.82,0.23794682610354914,0.08076537584718668,0.10458558889899805,-1,-0.08196985606100793
2021-11-04 05:42:21,800.0,769.41,5,4,11,30.590000000000032,0.03823750000000004,0.07960109718131536,0.10498230865385984,-1,-0.03168166024002905
2021-11-04 08:42:20,641.89,637.21,8,4,11,4.67999999999995,0.0072909688575923445,0.0738108432760451,0.10704420282853239,-1,-0.0046027597371125495
2021-11-04 09:42:19,326.47,309.55,9,4,11,16.920000000000016,0.051827120409226005,0.07540512833263767,0.10639083912742604,-1,-0.00163231300033162
2021-11-04 13:42:17,590.32,414.58,13,4,11,175.74000000000007,0.2977029407778833,0.07304396189897568,0.09515241486131233,-1,-0.049951546820963255
2021-11-04 17:42:15,200.0,193.39,17,4,11,6.610000000000014,0.033050000000000065,0.07319047139451243,0.09498807283227417,-1,-0.017721636644616012
2021-11-04 23:42:12,776.46,748.03,23,4,11,28.430000000000064,0.036614893233392655,0.07175004812642628,0.09573033803749341,-1,-0.03379412092299683
2021-11-05 01:42:11,623.76,489.76,1,5,11,134.0,0.21482621521097858,0.06447038161497155,0.07460879331909274,-1,-0.01958334064837286
2021-11-05 23:41:59,800.0,799.2,23,5,11,0.7999999999999545,0.0009999999999999432,0.04675230007871808,0.04502345832566831,-1,-0.007543135176674487
2021-11-07 10:41:40,599.09,422.89,10,7,11,176.20000000000005,0.29411273765210577,0.06257808850631666,0.052799702115144266,-1,-0.0029037872934509767
2021-11-08 02:41:31,369.27,249.53,2,8,11,119.73999999999998,0.3242613805616486,0.07140754834673589,0.08253274854306687,-1,-0.06093309543892178
2021-11-08 08:41:28,706.89,587.26,8,8,11,119.63,0.16923425143940357,0.07646309242300457,0.08440424320138216,-1,-0.022292370169839204
2021-11-08 20:41:21,452.37,305.12,20,8,11,147.25,0.3255078807171121,0.07730126197255653,0.08652570080755659,-1,-0.06493038617924607
2021-11-08 23:41:20,738.81,721.92,23,8,11,16.889999999999986,0.02286108742437161,0.08005317002094056,0.0853596437193454,-1,-0.01996102095516028
2021-11-09 21:41:08,292.27,191.16,21,9,11,101.10999999999999,0.34594724056523074,0.050381544341621835,0.06450078519490167,-1,-0.044668401166425564
2021-11-12 09:40:35,800.0,552.17,9,12,11,247.83000000000004,0.30978750000000005,0.06516215438697508,0.05514748795177828,-1,-0.026018361621095498
2021-11-13 11:40:21,249.58,172.05,11,13,11,77.53,0.31064187835563745,0.05333861735658987,0.05688921239619243,-1,-0.031641485323174456
2021-11-13 21:40:16,623.48,370.97,21,13,11,252.51,0.40500096234041183,0.06811963214215348,0.09609491590970888,-1,-0.0716077979008436
2021-11-13 23:40:15,788.3,774.75,23,13,11,13.549999999999955,0.017188887479385965,0.06903324061932613,0.09593028839501094,-1,-0.02853194670087089
2021-11-14 02:40:13,212.12,202.38,2,14,11,9.740000000000009,0.04591740524231571,0.06842148278968324,0.09611178377357363,-1,-0.0041956611986847525
2021-11-14 09:40:10,800.0,744.46,9,14,11,55.539999999999964,0.06942499999999996,0.07104812053696953,0.09581643195255556,-1,-0.0008890166982664649
2021-11-14 15:40:06,340.63,249.69,15,14,11,90.94,0.2669758976015031,0.0653200311088339,0.08797579900678408,-1,-0.018606242912396764
2021-11-16 23:39:36,567.71,402.23,23,16,11,165.48000000000002,0.2914868506808054,0.06754107425705065,0.05186802008663469,-1,-0.017130117398584832
2021-11-23 01:38:17,500.87,358.23,1,23,11,142.64,0.28478447501347653,0.06431042739827313,0.0708930634488648,-1,-0.018817378089984182
2021-11-23 06:38:15,486.48,264.03,6,23,11,222.45000000000005,0.45726443019240265,0.08132274104514825,0.1069822945579207,-1,-0.1009901510984147
2021-11-23 07:38:14,200.0,188.68,7,23,11,11.319999999999993,0.05659999999999996,0.08246062216882073,0.10654916868994185,-1,-0.03225198404150964
2021-11-23 11:38:12,800.0,768.2,11,23,11,31.799999999999955,0.039749999999999945,0.07396802502882512,0.09591206602074147,-1,-0.00779989219130528
2021-11-23 15:38:10,752.84,540.27,15,23,11,212.57000000000005,0.2823574730354392,0.08234523626924205,0.10512285132153489,-1,-0.07969364849713811
2021-11-23 16:38:09,200.0,189.28,16,23,11,10.719999999999999,0.053599999999999995,0.0825980596212552,0.10504275088401767,-1,-0.02427390176655908
2021-11-23 17:38:09,270.2,257.45,17,23,11,12.75,0.04718726868985937,0.0829677641702487,0.10489562648274944,-1,-0.0114530378792157
2021-11-23 19:38:08,660.6,627.0,19,23,11,33.60000000000002,0.05086285195277024,0.08310170836788415,0.10493752377754172,-1,-0.006123226921010527
2021-11-23 21:38:06,343.6,324.33,21,23,11,19.27000000000004,0.056082654249127,0.08482291928339213,0.10444379016679342,-1,-0.004110352151153851
2021-11-23 22:38:06,557.9,526.54,22,23,11,31.360000000000014,0.05621079046424093,0.08560351438237766,0.10414412450288171,-1,-0.003899067477581064
2021-11-23 23:38:05,628.61,603.63,23,23,11,24.980000000000018,0.03973847059384995,0.08417262254435713,0.10454448574864934,-1,-0.016008073789196886
2021-11-24 00:38:05,369.59,341.2,0,24,11,28.389999999999986,0.07681484888660405,0.08572989799936277,0.10412671764840138,-1,-0.018351956996828456
